Date_Time,Cycle_Index,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Ture_SOC,SOC_Cell
2024/1/25 10:23,466,-75.965,52.68581,-4002.27756,368.4279,156.8869,0.573347019,0.470612585
2024/1/25 10:23,466,-75.89674,52.67461,-3997.83118,368.4279,156.9923,0.573151996,0.471066591
2024/1/25 10:23,466,-75.965,52.65221,-3999.72513,368.4279,157.0977,0.572956981,0.470650417
2024/1/25 10:23,466,-75.99533,52.65968,-4001.88976,368.4279,157.203,0.572762158,0.469704718
2024/1/25 10:23,466,-75.965,52.66341,-4000.57594,368.4279,157.3084,0.572567156,0.4693265
2024/1/25 10:23,466,-75.95741,52.67088,-4000.74363,368.4279,157.4138,0.572372161,0.469515605
2024/1/25 10:23,466,-75.94225,52.67461,-4000.2284,368.4279,157.5192,0.572177174,0.46936432
2024/1/25 10:23,466,-75.94983,52.65968,-3999.49374,368.4279,157.6246,0.571982193,0.469856016
2024/1/25 10:23,466,-75.95741,52.64474,-3998.7581,368.4279,157.73,0.571787219,0.469439962
2024/1/25 10:23,466,-75.95741,52.64101,-3998.47478,368.4279,157.8354,0.571592253,0.469213041
2024/1/25 10:23,466,-76.00291,52.64847,-4001.43693,368.4279,157.9408,0.571397293,0.468532355
